nom imatge,número de cotxes,número de semàfors,número de personescutat,any,ciutat correcta
berlin_000386_000019_leftImg8bit_28-08-2016,3,0,2,berlin,2016,y
zurich_000075_000019_leftImg8bit_22-04-2015,10,0,0,zurich,2015,n
berlin_000103_000019_leftImg8bit_28-02-2015,5,1,6,berlin,2015,y
berlin_000450_000019_leftImg8bit_13-12-2015,10,0,0,berlin,2015,y
berlin_000407_000019_leftImg8bit_26-04-2015,10,0,0,berlin,2015,y
berlin_000493_000019_leftImg8bit_26-03-2018,7,0,0,berlin,2018,y
berlin_000262_000019_leftImg8bit_30-12-2019,11,0,0,berlin,2019,y
bonn_000037_000019_leftImg8bit_22-04-2019,11,0,0,bonn,2019,y
berlin_000269_000019_leftImg8bit_08-07-2017,8,1,1,berlin,2017,y
berlin_000369_000019_leftImg8bit_05-03-2019,6,0,0,berlin,2019,y
berlin_000387_000019_leftImg8bit_03-10-2018,9,1,2,berlin,2018,y
berlin_000062_000019_leftImg8bit_01-07-2015,0,0,7,berlin,2015,y
berlin_000337_000019_leftImg8bit_25-09-2019,8,0,0,berlin,2019,y
bonn_000024_000019_leftImg8bit_06-02-2017,11,0,2,bonn,2017,y
berlin_000370_000019_leftImg8bit_20-06-2016,4,0,0,berlin,2016,y
berlin_000121_000019_leftImg8bit_10-09-2017,1,0,6,berlin,2017,y
berlin_000426_000019_leftImg8bit_08-05-2019,4,2,0,berlin,2019,y
berlin_000347_000019_leftImg8bit_11-10-2016,13,0,0,berlin,2016,y
berlin_000061_000019_leftImg8bit_26-12-2018,0,2,10,berlin,2018,y
zurich_000100_000019_leftImg8bit_26-06-2017,7,0,0,zurich,2017,y
berlin_000540_000019_leftImg8bit_22-06-2019,13,1,0,berlin,2019,y
zurich_000092_000019_leftImg8bit_08-10-2015,4,0,0,zurich,2015,y
berlin_000020_000019_leftImg8bit_12-07-2017,5,0,4,berlin,2017,y
berlin_000323_000019_leftImg8bit_25-08-2015,6,0,4,berlin,2015,y
berlin_000091_000019_leftImg8bit_26-12-2017,9,0,2,berlin,2017,y
berlin_000172_000019_leftImg8bit_17-08-2015,8,0,0,berlin,2015,y
bonn_000036_000019_leftImg8bit_07-06-2018,4,0,4,bonn,2018,y
berlin_000208_000019_leftImg8bit_11-05-2016,9,4,0,berlin,2016,y
bonn_000000_000019_leftImg8bit_18-07-2017,10,0,0,bonn,2017,y
zurich_000097_000019_leftImg8bit_08-09-2018,8,0,0,zurich,2018,n
berlin_000092_000019_leftImg8bit_21-11-2018,4,0,5,berlin,2018,y
berlin_000194_000019_leftImg8bit_28-01-2019,7,0,0,berlin,2019,y
berlin_000260_000019_leftImg8bit_23-01-2019,11,0,0,berlin,2019,y
bonn_000004_000019_leftImg8bit_18-05-2019,8,0,2,bonn,2019,y
bonn_000014_000019_leftImg8bit_01-05-2016,4,0,0,bonn,2016,y
berlin_000452_000019_leftImg8bit_08-11-2015,11,0,0,berlin,2015,y
berlin_000286_000019_leftImg8bit_23-04-2018,14,0,2,berlin,2018,y
berlin_000068_000019_leftImg8bit_07-08-2015,1,0,1,berlin,2015,y
zurich_000029_000019_leftImg8bit_23-12-2015,14,1,1,zurich,2015,n
berlin_000166_000019_leftImg8bit_13-12-2015,11,0,0,berlin,2015,y
berlin_000108_000019_leftImg8bit_22-05-2017,5,0,4,berlin,2017,y
berlin_000023_000019_leftImg8bit_14-06-2017,13,0,1,berlin,2017,y
berlin_000021_000019_leftImg8bit_06-11-2016,1,0,7,berlin,2016,y
zurich_000084_000019_leftImg8bit_12-09-2019,1,0,2,zurich,2019,y
berlin_000240_000019_leftImg8bit_27-01-2018,4,0,2,berlin,2018,y
berlin_000456_000019_leftImg8bit_26-06-2017,6,1,2,berlin,2017,y
berlin_000114_000019_leftImg8bit_05-02-2019,8,0,6,berlin,2019,y
berlin_000296_000019_leftImg8bit_22-06-2018,15,0,0,berlin,2018,y
zurich_000114_000019_leftImg8bit_24-06-2017,1,0,3,zurich,2017,y
bonn_000005_000019_leftImg8bit_03-03-2018,5,0,5,bonn,2018,y
berlin_000330_000019_leftImg8bit_07-10-2017,11,0,0,berlin,2017,y
berlin_000242_000019_leftImg8bit_25-07-2018,8,0,3,berlin,2018,y
zurich_000007_000019_leftImg8bit_29-08-2019,4,0,2,zurich,2019,y
berlin_000399_000019_leftImg8bit_19-07-2016,4,2,1,berlin,2016,y
berlin_000474_000019_leftImg8bit_20-06-2019,8,0,1,berlin,2019,y
berlin_000397_000019_leftImg8bit_18-02-2017,7,0,0,berlin,2017,y
berlin_000049_000019_leftImg8bit_27-12-2016,15,0,0,berlin,2016,y
zurich_000111_000019_leftImg8bit_01-12-2018,3,0,0,zurich,2018,y
berlin_000223_000019_leftImg8bit_29-10-2019,13,2,1,berlin,2019,y
berlin_000237_000019_leftImg8bit_07-10-2015,3,0,3,berlin,2015,y
zurich_000099_000019_leftImg8bit_23-06-2016,2,2,1,zurich,2016,y
zurich_000049_000019_leftImg8bit_01-08-2015,4,0,0,zurich,2015,y
zurich_000031_000019_leftImg8bit_06-06-2019,5,2,0,zurich,2019,y
berlin_000275_000019_leftImg8bit_30-08-2018,5,0,1,berlin,2018,y
berlin_000311_000019_leftImg8bit_29-01-2016,3,0,1,berlin,2016,y
berlin_000517_000019_leftImg8bit_25-08-2019,8,0,0,berlin,2019,y
berlin_000123_000019_leftImg8bit_01-07-2015,7,2,2,berlin,2015,y
zurich_000026_000019_leftImg8bit_03-08-2019,12,0,0,zurich,2019,n
berlin_000508_000019_leftImg8bit_22-11-2019,7,0,0,berlin,2019,y
berlin_000124_000019_leftImg8bit_24-06-2019,11,0,0,berlin,2019,y
zurich_000125_000019_leftImg8bit_15-01-2019,5,0,1,zurich,2019,y
berlin_000445_000019_leftImg8bit_28-07-2016,2,0,1,berlin,2016,y
berlin_000118_000019_leftImg8bit_31-12-2015,1,0,13,berlin,2015,y
berlin_000251_000019_leftImg8bit_19-01-2017,11,0,0,berlin,2017,y
berlin_000534_000019_leftImg8bit_23-01-2018,13,0,0,berlin,2018,y
zurich_000010_000019_leftImg8bit_15-09-2016,2,1,4,zurich,2016,y
berlin_000146_000019_leftImg8bit_30-12-2016,8,0,1,berlin,2016,y
berlin_000174_000019_leftImg8bit_06-03-2019,12,0,0,berlin,2019,y
berlin_000438_000019_leftImg8bit_22-10-2018,9,0,1,berlin,2018,y
berlin_000473_000019_leftImg8bit_14-11-2016,10,0,0,berlin,2016,y
berlin_000030_000019_leftImg8bit_05-06-2016,11,0,0,berlin,2016,y
berlin_000404_000019_leftImg8bit_11-11-2017,15,0,2,berlin,2017,y
berlin_000356_000019_leftImg8bit_13-01-2019,7,0,4,berlin,2019,y
berlin_000013_000019_leftImg8bit_08-07-2019,13,0,0,berlin,2019,y
berlin_000159_000019_leftImg8bit_24-07-2017,6,0,2,berlin,2017,y
bonn_000018_000019_leftImg8bit_08-02-2015,6,0,2,bonn,2015,y
berlin_000524_000019_leftImg8bit_10-09-2019,5,3,0,berlin,2019,y
berlin_000427_000019_leftImg8bit_29-04-2017,0,2,15,berlin,2017,y
berlin_000150_000019_leftImg8bit_17-04-2017,13,0,2,berlin,2017,y
berlin_000266_000019_leftImg8bit_11-09-2015,7,0,1,berlin,2015,y
berlin_000443_000019_leftImg8bit_10-03-2015,9,0,1,berlin,2015,y
berlin_000312_000019_leftImg8bit_03-12-2015,1,0,1,berlin,2015,y
berlin_000483_000019_leftImg8bit_01-01-2018,7,0,0,berlin,2018,y
berlin_000513_000019_leftImg8bit_02-04-2016,6,0,0,berlin,2016,y
berlin_000382_000019_leftImg8bit_26-08-2019,8,0,0,berlin,2019,y
berlin_000139_000019_leftImg8bit_03-12-2018,12,0,0,berlin,2018,y
zurich_000053_000019_leftImg8bit_20-01-2018,2,0,0,zurich,2018,y
berlin_000164_000019_leftImg8bit_05-06-2019,12,0,0,berlin,2019,y
bonn_000029_000019_leftImg8bit_21-02-2017,2,0,5,bonn,2017,y
zurich_000041_000019_leftImg8bit_09-09-2018,3,2,3,zurich,2018,n
berlin_000352_000019_leftImg8bit_09-02-2017,9,0,3,berlin,2017,y
berlin_000511_000019_leftImg8bit_04-05-2019,5,2,4,berlin,2019,y
bonn_000017_000019_leftImg8bit_27-12-2019,1,0,2,bonn,2019,y
zurich_000019_000019_leftImg8bit_22-04-2018,0,0,5,zurich,2018,y
zurich_000105_000019_leftImg8bit_13-03-2016,3,0,0,zurich,2016,y
berlin_000088_000019_leftImg8bit_15-10-2016,10,1,0,berlin,2016,y
berlin_000432_000019_leftImg8bit_13-04-2016,14,0,1,berlin,2016,y
berlin_000346_000019_leftImg8bit_13-10-2018,8,0,0,berlin,2018,y
bonn_000034_000019_leftImg8bit_03-10-2018,1,1,1,bonn,2018,y
berlin_000464_000019_leftImg8bit_11-08-2019,7,2,2,berlin,2019,y
berlin_000433_000019_leftImg8bit_26-12-2018,5,0,2,berlin,2018,y
bonn_000010_000019_leftImg8bit_31-03-2018,3,1,2,bonn,2018,y
berlin_000406_000019_leftImg8bit_04-12-2016,11,1,0,berlin,2016,y
berlin_000098_000019_leftImg8bit_08-07-2019,3,0,5,berlin,2019,y
berlin_000233_000019_leftImg8bit_16-02-2017,13,0,0,berlin,2017,y
berlin_000195_000019_leftImg8bit_18-03-2015,7,0,0,berlin,2015,y
berlin_000169_000019_leftImg8bit_26-03-2017,12,0,1,berlin,2017,y
berlin_000238_000019_leftImg8bit_21-06-2019,4,2,4,berlin,2019,y
zurich_000003_000019_leftImg8bit_14-07-2017,3,2,10,zurich,2017,n
berlin_000307_000019_leftImg8bit_16-01-2015,10,0,2,berlin,2015,y
berlin_000184_000019_leftImg8bit_10-09-2016,8,0,7,berlin,2016,y
berlin_000230_000019_leftImg8bit_28-09-2016,7,0,1,berlin,2016,y
berlin_000143_000019_leftImg8bit_14-10-2019,6,0,5,berlin,2019,y
berlin_000306_000019_leftImg8bit_27-02-2016,10,0,0,berlin,2016,y
berlin_000177_000019_leftImg8bit_17-07-2018,10,0,0,berlin,2018,y
berlin_000094_000019_leftImg8bit_30-03-2016,2,4,10,berlin,2016,y
zurich_000036_000019_leftImg8bit_10-12-2017,8,1,0,zurich,2017,n
berlin_000245_000019_leftImg8bit_31-05-2017,17,0,1,berlin,2017,y
berlin_000322_000019_leftImg8bit_25-01-2017,8,0,0,berlin,2017,y
berlin_000089_000019_leftImg8bit_24-04-2016,2,0,7,berlin,2016,y
berlin_000291_000019_leftImg8bit_06-02-2017,8,0,0,berlin,2017,y
bonn_000021_000019_leftImg8bit_15-09-2019,13,0,2,bonn,2019,y
berlin_000354_000019_leftImg8bit_16-03-2018,4,0,2,berlin,2018,y
berlin_000244_000019_leftImg8bit_05-12-2017,18,0,1,berlin,2017,y
zurich_000025_000019_leftImg8bit_31-08-2016,4,1,2,zurich,2016,y
berlin_000078_000019_leftImg8bit_10-03-2015,2,1,3,berlin,2015,y
berlin_000248_000019_leftImg8bit_14-09-2019,14,1,0,berlin,2019,y
berlin_000224_000019_leftImg8bit_14-02-2016,11,0,1,berlin,2016,y
berlin_000130_000019_leftImg8bit_06-02-2019,4,2,3,berlin,2019,y
berlin_000392_000019_leftImg8bit_11-12-2015,17,0,0,berlin,2015,y
berlin_000402_000019_leftImg8bit_27-01-2019,13,0,0,berlin,2019,y
berlin_000204_000019_leftImg8bit_21-06-2019,8,1,0,berlin,2019,y
berlin_000135_000019_leftImg8bit_14-06-2015,0,0,3,berlin,2015,y
berlin_000521_000019_leftImg8bit_19-02-2018,8,0,0,berlin,2018,y
zurich_000004_000019_leftImg8bit_08-12-2019,5,3,3,zurich,2019,y
berlin_000528_000019_leftImg8bit_25-12-2019,10,0,0,berlin,2019,y
bonn_000028_000019_leftImg8bit_08-12-2015,0,0,2,bonn,2015,y
bonn_000001_000019_leftImg8bit_22-11-2017,6,4,2,bonn,2017,y
bonn_000011_000019_leftImg8bit_25-12-2017,6,1,0,bonn,2017,y
berlin_000053_000019_leftImg8bit_09-11-2016,7,0,1,berlin,2016,y
berlin_000512_000019_leftImg8bit_26-01-2016,5,0,2,berlin,2016,y
berlin_000409_000019_leftImg8bit_07-03-2017,8,1,0,berlin,2017,y
berlin_000225_000019_leftImg8bit_03-04-2019,12,1,1,berlin,2019,y
berlin_000325_000019_leftImg8bit_23-06-2017,7,1,0,berlin,2017,y
berlin_000314_000019_leftImg8bit_07-12-2018,1,2,5,berlin,2018,y
berlin_000112_000019_leftImg8bit_12-10-2019,4,0,3,berlin,2019,y
berlin_000482_000019_leftImg8bit_28-02-2019,11,1,4,berlin,2019,y
berlin_000362_000019_leftImg8bit_16-04-2017,2,0,2,berlin,2017,y
berlin_000439_000019_leftImg8bit_24-08-2017,11,0,3,berlin,2017,y
berlin_000024_000019_leftImg8bit_21-04-2019,6,0,3,berlin,2019,y
berlin_000199_000019_leftImg8bit_08-11-2019,5,0,1,berlin,2019,y
zurich_000089_000019_leftImg8bit_27-12-2018,10,0,3,zurich,2018,n
berlin_000541_000019_leftImg8bit_22-09-2018,10,3,1,berlin,2018,y
berlin_000358_000019_leftImg8bit_28-01-2018,4,3,3,berlin,2018,y
zurich_000047_000019_leftImg8bit_12-02-2015,7,0,0,zurich,2015,y
berlin_000342_000019_leftImg8bit_10-09-2019,15,0,0,berlin,2019,y
berlin_000329_000019_leftImg8bit_07-09-2017,3,0,4,berlin,2017,y
berlin_000165_000019_leftImg8bit_28-09-2015,16,0,0,berlin,2015,y
berlin_000213_000019_leftImg8bit_29-02-2016,6,0,2,berlin,2016,y
zurich_000073_000019_leftImg8bit_05-09-2015,2,0,3,zurich,2015,y
zurich_000051_000019_leftImg8bit_17-03-2019,1,2,4,zurich,2019,y
zurich_000017_000019_leftImg8bit_06-07-2018,2,0,2,zurich,2018,y
berlin_000080_000019_leftImg8bit_12-03-2019,6,1,3,berlin,2019,y
berlin_000063_000019_leftImg8bit_17-09-2018,3,2,2,berlin,2018,y
berlin_000379_000019_leftImg8bit_26-03-2018,8,0,1,berlin,2018,y
berlin_000105_000019_leftImg8bit_05-11-2017,9,0,1,berlin,2017,y
berlin_000145_000019_leftImg8bit_11-03-2019,0,1,1,berlin,2019,y
berlin_000212_000019_leftImg8bit_15-09-2016,11,0,1,berlin,2016,y
berlin_000538_000019_leftImg8bit_24-03-2015,4,2,0,berlin,2015,y
zurich_000096_000019_leftImg8bit_16-04-2019,4,0,0,zurich,2019,y
zurich_000120_000019_leftImg8bit_01-01-2017,4,0,0,zurich,2017,y
berlin_000191_000019_leftImg8bit_17-11-2017,4,0,6,berlin,2017,y
zurich_000086_000019_leftImg8bit_21-12-2018,1,0,3,zurich,2018,y
berlin_000497_000019_leftImg8bit_30-04-2015,16,0,0,berlin,2015,y
berlin_000394_000019_leftImg8bit_05-02-2017,9,0,2,berlin,2017,y
berlin_000467_000019_leftImg8bit_18-05-2017,2,4,2,berlin,2017,y
berlin_000059_000019_leftImg8bit_26-03-2016,1,1,4,berlin,2016,y
berlin_000087_000019_leftImg8bit_26-10-2017,5,1,0,berlin,2017,y
berlin_000520_000019_leftImg8bit_02-08-2017,11,1,0,berlin,2017,y
zurich_000011_000019_leftImg8bit_21-06-2018,4,1,2,zurich,2018,y
zurich_000094_000019_leftImg8bit_27-12-2016,0,0,1,zurich,2016,y
berlin_000175_000019_leftImg8bit_21-12-2016,10,0,1,berlin,2016,y
zurich_000030_000019_leftImg8bit_29-04-2019,4,2,4,zurich,2019,y
berlin_000099_000019_leftImg8bit_29-10-2016,7,0,0,berlin,2016,y
berlin_000057_000019_leftImg8bit_29-06-2018,0,0,16,berlin,2018,y
berlin_000454_000019_leftImg8bit_28-03-2015,7,2,3,berlin,2015,y
berlin_000529_000019_leftImg8bit_18-03-2016,7,0,0,berlin,2016,y
berlin_000133_000019_leftImg8bit_13-09-2019,11,0,1,berlin,2019,y
berlin_000468_000019_leftImg8bit_02-04-2016,12,0,0,berlin,2016,y
berlin_000046_000019_leftImg8bit_29-11-2019,6,0,0,berlin,2019,y
berlin_000304_000019_leftImg8bit_04-04-2016,12,0,3,berlin,2016,y
berlin_000254_000019_leftImg8bit_23-09-2016,8,1,2,berlin,2016,y
zurich_000042_000019_leftImg8bit_02-03-2015,3,2,8,zurich,2015,n
berlin_000357_000019_leftImg8bit_23-08-2015,14,0,0,berlin,2015,y
berlin_000453_000019_leftImg8bit_14-07-2016,1,2,4,berlin,2016,y
zurich_000090_000019_leftImg8bit_11-05-2019,8,0,1,zurich,2019,n
berlin_000519_000019_leftImg8bit_26-10-2019,1,0,0,berlin,2019,y
berlin_000236_000019_leftImg8bit_27-04-2017,6,0,2,berlin,2017,y
berlin_000128_000019_leftImg8bit_28-09-2015,10,0,1,berlin,2015,y
bonn_000009_000019_leftImg8bit_31-12-2015,3,0,1,bonn,2015,y
berlin_000425_000019_leftImg8bit_21-12-2015,0,0,9,berlin,2015,y
berlin_000396_000019_leftImg8bit_09-07-2019,10,0,1,berlin,2019,y
berlin_000218_000019_leftImg8bit_28-10-2018,11,0,2,berlin,2018,y
berlin_000034_000019_leftImg8bit_26-09-2017,9,0,4,berlin,2017,y
zurich_000080_000019_leftImg8bit_02-07-2019,1,2,8,zurich,2019,n
berlin_000026_000019_leftImg8bit_19-02-2019,12,0,0,berlin,2019,y
berlin_000136_000019_leftImg8bit_15-02-2015,6,0,3,berlin,2015,y
berlin_000197_000019_leftImg8bit_24-08-2018,3,1,4,berlin,2018,y
zurich_000038_000019_leftImg8bit_18-03-2018,7,0,5,zurich,2018,y
zurich_000104_000019_leftImg8bit_22-06-2019,2,0,0,zurich,2019,y
berlin_000033_000019_leftImg8bit_06-06-2017,5,2,4,berlin,2017,y
berlin_000289_000019_leftImg8bit_24-06-2018,15,0,0,berlin,2018,y
berlin_000525_000019_leftImg8bit_18-12-2017,5,2,0,berlin,2017,y
berlin_000122_000019_leftImg8bit_12-11-2016,7,0,6,berlin,2016,y
berlin_000001_000019_leftImg8bit_15-01-2018,10,1,0,berlin,2018,y
berlin_000395_000019_leftImg8bit_24-09-2016,6,0,0,berlin,2016,y
berlin_000107_000019_leftImg8bit_07-09-2019,4,1,3,berlin,2019,y
zurich_000101_000019_leftImg8bit_02-05-2019,0,0,0,zurich,2019,y
berlin_000209_000019_leftImg8bit_17-10-2015,9,0,0,berlin,2015,y
berlin_000466_000019_leftImg8bit_09-04-2017,6,0,2,berlin,2017,y
berlin_000494_000019_leftImg8bit_09-12-2015,6,0,0,berlin,2015,y
berlin_000332_000019_leftImg8bit_15-10-2017,8,0,0,berlin,2017,y
zurich_000068_000019_leftImg8bit_12-04-2016,8,0,6,zurich,2016,n
berlin_000029_000019_leftImg8bit_20-12-2019,3,0,13,berlin,2019,y
berlin_000113_000019_leftImg8bit_17-06-2015,16,1,1,berlin,2015,y
zurich_000052_000019_leftImg8bit_14-11-2016,2,3,2,zurich,2016,y
berlin_000415_000019_leftImg8bit_22-05-2018,5,3,11,berlin,2018,y
berlin_000064_000019_leftImg8bit_14-02-2018,0,0,4,berlin,2018,y
berlin_000527_000019_leftImg8bit_29-12-2015,11,0,0,berlin,2015,y
berlin_000265_000019_leftImg8bit_31-08-2015,8,0,1,berlin,2015,y
zurich_000118_000019_leftImg8bit_30-12-2019,2,2,0,zurich,2019,y
bonn_000040_000019_leftImg8bit_09-07-2015,4,0,0,bonn,2015,y
berlin_000056_000019_leftImg8bit_09-03-2018,6,0,0,berlin,2018,y
berlin_000069_000019_leftImg8bit_19-05-2016,1,0,1,berlin,2016,y
zurich_000124_000019_leftImg8bit_15-01-2019,0,0,1,zurich,2019,y
berlin_000141_000019_leftImg8bit_18-04-2018,16,0,0,berlin,2018,y
berlin_000418_000019_leftImg8bit_01-02-2016,3,0,20,berlin,2016,y
berlin_000478_000019_leftImg8bit_13-11-2019,8,0,1,berlin,2019,y
berlin_000367_000019_leftImg8bit_24-10-2017,15,0,1,berlin,2017,y
berlin_000372_000019_leftImg8bit_12-11-2017,7,0,0,berlin,2017,y
berlin_000207_000019_leftImg8bit_03-09-2015,6,1,0,berlin,2015,y
berlin_000008_000019_leftImg8bit_12-02-2016,11,0,0,berlin,2016,y
zurich_000093_000019_leftImg8bit_22-07-2017,1,0,0,zurich,2017,y
berlin_000226_000019_leftImg8bit_17-06-2017,6,3,8,berlin,2017,y
berlin_000152_000019_leftImg8bit_20-07-2018,11,0,1,berlin,2018,y
berlin_000268_000019_leftImg8bit_06-10-2018,3,0,0,berlin,2018,y
zurich_000115_000019_leftImg8bit_14-04-2016,2,0,1,zurich,2016,y
bonn_000007_000019_leftImg8bit_12-01-2019,1,1,0,bonn,2019,y
berlin_000110_000019_leftImg8bit_16-11-2016,4,0,6,berlin,2016,y
berlin_000442_000019_leftImg8bit_10-08-2019,7,0,3,berlin,2019,y
bonn_000015_000019_leftImg8bit_14-03-2016,2,1,0,bonn,2016,y
berlin_000155_000019_leftImg8bit_26-04-2015,6,0,4,berlin,2015,y
berlin_000491_000019_leftImg8bit_10-05-2016,9,0,3,berlin,2016,y
berlin_000419_000019_leftImg8bit_21-08-2019,0,0,20,berlin,2019,y
zurich_000048_000019_leftImg8bit_23-07-2019,5,0,0,zurich,2019,y
berlin_000393_000019_leftImg8bit_15-09-2017,12,0,1,berlin,2017,y
berlin_000470_000019_leftImg8bit_19-06-2018,10,0,0,berlin,2018,y
berlin_000183_000019_leftImg8bit_13-05-2015,8,0,2,berlin,2015,y
zurich_000078_000019_leftImg8bit_16-07-2015,2,0,3,zurich,2015,y
berlin_000085_000019_leftImg8bit_25-10-2015,4,5,7,berlin,2015,y
berlin_000011_000019_leftImg8bit_15-01-2019,6,1,1,berlin,2019,y
berlin_000232_000019_leftImg8bit_24-10-2019,12,0,0,berlin,2019,y
zurich_000054_000019_leftImg8bit_16-06-2015,5,0,0,zurich,2015,y
berlin_000350_000019_leftImg8bit_22-09-2018,11,1,0,berlin,2018,y
berlin_000196_000019_leftImg8bit_16-04-2019,7,0,7,berlin,2019,y
berlin_000501_000019_leftImg8bit_24-12-2015,10,0,0,berlin,2015,y
berlin_000137_000019_leftImg8bit_29-06-2017,10,0,6,berlin,2017,y
