nom imatge,número de cotxes,número de semàfors,número de personescutat,any,ciutat correcta
zurich_000067_000019_leftImg8bit_15-12-2019,10,0,6,zurich,2019,n
berlin_000005_000019_leftImg8bit_14-02-2017,13,0,0,berlin,2017,y
berlin_000179_000019_leftImg8bit_07-06-2018,9,3,1,berlin,2018,y
zurich_000091_000019_leftImg8bit_13-11-2016,4,0,0,zurich,2016,y
berlin_000007_000019_leftImg8bit_27-11-2019,15,0,0,berlin,2019,y
berlin_000282_000019_leftImg8bit_13-11-2016,7,0,2,berlin,2016,y
berlin_000074_000019_leftImg8bit_11-03-2016,3,0,0,berlin,2016,y
berlin_000287_000019_leftImg8bit_25-05-2017,5,1,7,berlin,2017,y
berlin_000502_000019_leftImg8bit_30-01-2019,5,0,0,berlin,2019,y
berlin_000027_000019_leftImg8bit_24-12-2017,17,1,0,berlin,2017,y
berlin_000234_000019_leftImg8bit_04-02-2017,13,0,0,berlin,2017,y
zurich_000018_000019_leftImg8bit_03-11-2015,3,0,2,zurich,2015,y
berlin_000004_000019_leftImg8bit_27-12-2019,8,0,1,berlin,2019,y
berlin_000147_000019_leftImg8bit_31-05-2015,6,2,3,berlin,2015,y
berlin_000239_000019_leftImg8bit_14-04-2019,8,0,0,berlin,2019,y
berlin_000278_000019_leftImg8bit_24-08-2019,3,0,0,berlin,2019,y
berlin_000093_000019_leftImg8bit_09-04-2017,11,2,0,berlin,2017,y
berlin_000486_000019_leftImg8bit_12-02-2018,4,0,4,berlin,2018,y
berlin_000469_000019_leftImg8bit_13-01-2019,9,0,1,berlin,2019,y
berlin_000412_000019_leftImg8bit_02-11-2016,8,0,1,berlin,2016,y
berlin_000476_000019_leftImg8bit_18-09-2015,5,0,0,berlin,2015,y
zurich_000034_000019_leftImg8bit_21-09-2016,5,1,0,zurich,2016,y
berlin_000461_000019_leftImg8bit_24-08-2015,8,1,2,berlin,2015,y
berlin_000348_000019_leftImg8bit_24-01-2019,5,0,6,berlin,2019,y
berlin_000032_000019_leftImg8bit_04-08-2017,6,1,3,berlin,2017,y
berlin_000252_000019_leftImg8bit_26-05-2017,4,1,0,berlin,2017,y
berlin_000051_000019_leftImg8bit_07-08-2018,12,0,0,berlin,2018,y
berlin_000495_000019_leftImg8bit_28-12-2015,7,3,0,berlin,2015,y
zurich_000024_000019_leftImg8bit_04-10-2019,1,0,5,zurich,2019,y
berlin_000292_000019_leftImg8bit_07-02-2018,12,0,0,berlin,2018,y
berlin_000320_000019_leftImg8bit_25-02-2019,1,0,4,berlin,2019,y
berlin_000310_000019_leftImg8bit_28-02-2015,9,0,0,berlin,2015,y
berlin_000040_000019_leftImg8bit_11-01-2017,4,0,7,berlin,2017,y
zurich_000016_000019_leftImg8bit_02-02-2015,7,0,1,zurich,2015,y
berlin_000518_000019_leftImg8bit_30-07-2017,7,0,1,berlin,2017,y
berlin_000048_000019_leftImg8bit_20-11-2019,12,0,0,berlin,2019,y
berlin_000401_000019_leftImg8bit_29-07-2017,10,0,4,berlin,2017,y
berlin_000065_000019_leftImg8bit_06-06-2019,2,0,5,berlin,2019,y
berlin_000157_000019_leftImg8bit_10-08-2019,13,0,1,berlin,2019,y
berlin_000055_000019_leftImg8bit_25-11-2017,1,0,1,berlin,2017,y
berlin_000272_000019_leftImg8bit_21-07-2016,13,0,0,berlin,2016,y
berlin_000522_000019_leftImg8bit_22-02-2019,8,2,2,berlin,2019,y
zurich_000069_000019_leftImg8bit_20-04-2015,4,0,3,zurich,2015,n
berlin_000163_000019_leftImg8bit_07-06-2017,13,0,2,berlin,2017,y
berlin_000279_000019_leftImg8bit_06-12-2016,14,0,0,berlin,2016,y
bonn_000030_000019_leftImg8bit_28-05-2019,3,0,4,bonn,2019,y
zurich_000110_000019_leftImg8bit_05-12-2016,4,0,0,zurich,2016,y
berlin_000542_000019_leftImg8bit_13-01-2015,12,0,0,berlin,2015,y
berlin_000201_000019_leftImg8bit_05-07-2016,9,0,2,berlin,2016,y
berlin_000353_000019_leftImg8bit_27-09-2016,10,0,5,berlin,2016,y
zurich_000001_000019_leftImg8bit_25-10-2019,6,0,2,zurich,2019,n
zurich_000066_000019_leftImg8bit_01-08-2016,8,0,8,zurich,2016,n
zurich_000044_000019_leftImg8bit_05-12-2016,2,2,4,zurich,2016,n
berlin_000318_000019_leftImg8bit_20-06-2018,11,0,0,berlin,2018,y
berlin_000455_000019_leftImg8bit_29-05-2015,6,2,4,berlin,2015,y
berlin_000120_000019_leftImg8bit_01-11-2019,3,0,0,berlin,2019,y
berlin_000035_000019_leftImg8bit_26-11-2016,5,1,3,berlin,2016,y
berlin_000380_000019_leftImg8bit_23-11-2015,12,0,0,berlin,2015,y
berlin_000058_000019_leftImg8bit_29-12-2017,0,0,11,berlin,2017,y
berlin_000274_000019_leftImg8bit_10-01-2018,6,1,0,berlin,2018,y
berlin_000449_000019_leftImg8bit_28-10-2018,8,0,1,berlin,2018,y
berlin_000437_000019_leftImg8bit_29-07-2018,6,0,1,berlin,2018,y
zurich_000106_000019_leftImg8bit_28-02-2017,6,1,1,zurich,2017,y
berlin_000216_000019_leftImg8bit_14-12-2015,9,0,1,berlin,2015,y
berlin_000398_000019_leftImg8bit_30-12-2015,13,0,0,berlin,2015,y
berlin_000243_000019_leftImg8bit_21-06-2017,8,0,1,berlin,2017,y
berlin_000383_000019_leftImg8bit_09-07-2018,5,0,0,berlin,2018,y
berlin_000505_000019_leftImg8bit_09-12-2016,5,0,0,berlin,2016,y
berlin_000271_000019_leftImg8bit_30-08-2018,5,2,2,berlin,2018,y
berlin_000097_000019_leftImg8bit_05-08-2017,10,0,0,berlin,2017,y
zurich_000023_000019_leftImg8bit_09-09-2018,5,0,2,zurich,2018,y
berlin_000324_000019_leftImg8bit_05-05-2017,2,0,5,berlin,2017,y
berlin_000351_000019_leftImg8bit_16-03-2017,13,0,1,berlin,2017,y
berlin_000458_000019_leftImg8bit_12-08-2019,3,0,3,berlin,2019,y
berlin_000444_000019_leftImg8bit_29-08-2015,4,1,3,berlin,2015,y
berlin_000302_000019_leftImg8bit_11-05-2018,15,0,1,berlin,2018,y
zurich_000077_000019_leftImg8bit_18-12-2019,3,1,1,zurich,2019,y
berlin_000366_000019_leftImg8bit_12-01-2019,7,0,2,berlin,2019,y
zurich_000033_000019_leftImg8bit_26-01-2015,3,2,5,zurich,2015,y
berlin_000028_000019_leftImg8bit_25-06-2016,11,0,0,berlin,2016,y
zurich_000109_000019_leftImg8bit_08-08-2017,5,0,0,zurich,2017,y
berlin_000104_000019_leftImg8bit_04-06-2017,2,0,0,berlin,2017,y
berlin_000171_000019_leftImg8bit_07-07-2015,13,0,0,berlin,2015,y
berlin_000160_000019_leftImg8bit_04-10-2015,9,0,0,berlin,2015,y
berlin_000247_000019_leftImg8bit_23-09-2015,8,1,2,berlin,2015,y
berlin_000115_000019_leftImg8bit_28-04-2019,11,0,0,berlin,2019,y
berlin_000543_000019_leftImg8bit_15-11-2019,6,0,2,berlin,2019,y
berlin_000019_000019_leftImg8bit_07-05-2015,11,0,0,berlin,2015,y
berlin_000338_000019_leftImg8bit_13-09-2016,13,0,0,berlin,2016,y
berlin_000331_000019_leftImg8bit_30-06-2015,8,0,4,berlin,2015,y
berlin_000384_000019_leftImg8bit_06-07-2016,8,0,3,berlin,2016,y
berlin_000475_000019_leftImg8bit_28-12-2019,7,0,0,berlin,2019,y
berlin_000090_000019_leftImg8bit_31-07-2017,10,0,6,berlin,2017,y
berlin_000025_000019_leftImg8bit_30-12-2019,6,2,2,berlin,2019,y
bonn_000031_000019_leftImg8bit_25-08-2016,3,1,8,bonn,2016,y
berlin_000187_000019_leftImg8bit_28-06-2015,5,2,0,berlin,2015,y
berlin_000119_000019_leftImg8bit_14-10-2018,2,0,4,berlin,2018,y
berlin_000227_000019_leftImg8bit_13-02-2015,3,3,3,berlin,2015,y
bonn_000006_000019_leftImg8bit_05-12-2019,3,3,1,bonn,2019,y
berlin_000532_000019_leftImg8bit_14-06-2016,8,2,1,berlin,2016,y
berlin_000042_000019_leftImg8bit_22-04-2019,8,0,2,berlin,2019,y
berlin_000365_000019_leftImg8bit_03-10-2017,4,0,1,berlin,2017,y
berlin_000241_000019_leftImg8bit_22-10-2017,16,0,1,berlin,2017,y
berlin_000305_000019_leftImg8bit_22-11-2015,3,0,1,berlin,2015,y
berlin_000389_000019_leftImg8bit_05-05-2017,18,0,0,berlin,2017,y
berlin_000496_000019_leftImg8bit_14-03-2018,1,3,2,berlin,2018,y
berlin_000261_000019_leftImg8bit_07-07-2016,8,1,3,berlin,2016,y
berlin_000102_000019_leftImg8bit_27-05-2017,10,0,1,berlin,2017,y
berlin_000154_000019_leftImg8bit_19-08-2018,5,0,0,berlin,2018,y
berlin_000484_000019_leftImg8bit_19-02-2019,7,0,2,berlin,2019,y
zurich_000071_000019_leftImg8bit_07-01-2019,1,0,13,zurich,2019,n
zurich_000020_000019_leftImg8bit_24-03-2016,3,5,3,zurich,2016,n
berlin_000050_000019_leftImg8bit_17-07-2019,12,0,1,berlin,2019,y
zurich_000000_000019_leftImg8bit_20-08-2015,1,1,0,zurich,2015,y
berlin_000127_000019_leftImg8bit_22-01-2019,7,2,4,berlin,2019,y
berlin_000203_000019_leftImg8bit_18-04-2019,2,1,1,berlin,2019,y
berlin_000095_000019_leftImg8bit_15-01-2015,10,0,2,berlin,2015,y
zurich_000015_000019_leftImg8bit_10-07-2017,2,3,2,zurich,2017,n
berlin_000405_000019_leftImg8bit_01-02-2015,13,0,1,berlin,2015,y
berlin_000253_000019_leftImg8bit_25-12-2016,17,0,0,berlin,2016,y
berlin_000131_000019_leftImg8bit_23-12-2017,3,0,0,berlin,2017,y
berlin_000422_000019_leftImg8bit_23-02-2019,6,0,0,berlin,2019,y
berlin_000101_000019_leftImg8bit_01-01-2015,11,0,1,berlin,2015,y
zurich_000087_000019_leftImg8bit_13-03-2015,3,0,3,zurich,2015,y
berlin_000079_000019_leftImg8bit_25-12-2019,4,0,2,berlin,2019,y
berlin_000151_000019_leftImg8bit_30-08-2016,11,0,2,berlin,2016,y
zurich_000103_000019_leftImg8bit_23-01-2019,5,0,0,zurich,2019,y
zurich_000119_000019_leftImg8bit_12-10-2016,1,0,3,zurich,2016,y
berlin_000504_000019_leftImg8bit_31-05-2017,4,2,2,berlin,2017,y
zurich_000005_000019_leftImg8bit_15-05-2017,7,0,2,zurich,2017,y
bonn_000025_000019_leftImg8bit_07-08-2015,3,2,0,bonn,2015,y
berlin_000100_000019_leftImg8bit_06-09-2017,3,2,6,berlin,2017,y
zurich_000063_000019_leftImg8bit_23-11-2019,5,0,7,zurich,2019,y
berlin_000280_000019_leftImg8bit_20-03-2018,3,0,0,berlin,2018,y
bonn_000044_000019_leftImg8bit_28-03-2017,11,0,1,bonn,2017,y
berlin_000421_000019_leftImg8bit_20-12-2017,1,0,7,berlin,2017,y
zurich_000108_000019_leftImg8bit_31-12-2015,1,0,0,zurich,2015,y
bonn_000022_000019_leftImg8bit_15-05-2016,15,0,0,bonn,2016,y
berlin_000129_000019_leftImg8bit_28-10-2016,10,0,0,berlin,2016,y
berlin_000480_000019_leftImg8bit_18-11-2018,6,1,1,berlin,2018,y
berlin_000368_000019_leftImg8bit_18-12-2017,7,1,0,berlin,2017,y
berlin_000148_000019_leftImg8bit_26-05-2015,12,0,1,berlin,2015,y
berlin_000430_000019_leftImg8bit_14-11-2015,3,0,3,berlin,2015,y
zurich_000112_000019_leftImg8bit_11-12-2015,1,0,0,zurich,2015,y
berlin_000039_000019_leftImg8bit_21-08-2015,15,1,0,berlin,2015,y
berlin_000277_000019_leftImg8bit_17-01-2016,3,0,1,berlin,2016,y
berlin_000037_000019_leftImg8bit_02-11-2016,1,2,11,berlin,2016,y
berlin_000300_000019_leftImg8bit_26-05-2018,12,0,1,berlin,2018,y
berlin_000250_000019_leftImg8bit_12-04-2019,12,0,1,berlin,2019,y
berlin_000514_000019_leftImg8bit_26-02-2017,10,2,2,berlin,2017,y
berlin_000424_000019_leftImg8bit_03-03-2016,3,0,7,berlin,2016,y
berlin_000416_000019_leftImg8bit_21-01-2016,3,2,4,berlin,2016,y
berlin_000457_000019_leftImg8bit_19-12-2019,10,0,1,berlin,2019,y
berlin_000006_000019_leftImg8bit_06-10-2015,12,1,0,berlin,2015,y
berlin_000002_000019_leftImg8bit_30-11-2019,5,1,1,berlin,2019,y
berlin_000388_000019_leftImg8bit_20-10-2018,8,1,1,berlin,2018,y
zurich_000122_000019_leftImg8bit_18-11-2017,2,0,1,zurich,2017,y
berlin_000436_000019_leftImg8bit_03-10-2019,7,0,3,berlin,2019,y
berlin_000072_000019_leftImg8bit_29-05-2019,10,0,2,berlin,2019,y
bonn_000038_000019_leftImg8bit_16-09-2017,9,0,0,bonn,2017,y
berlin_000246_000019_leftImg8bit_21-01-2019,5,0,3,berlin,2019,y
berlin_000200_000019_leftImg8bit_16-06-2019,6,0,5,berlin,2019,y
berlin_000255_000019_leftImg8bit_11-06-2015,0,1,6,berlin,2015,y
berlin_000290_000019_leftImg8bit_29-01-2019,12,0,0,berlin,2019,y
berlin_000215_000019_leftImg8bit_05-03-2016,8,0,4,berlin,2016,y
berlin_000198_000019_leftImg8bit_26-09-2019,8,0,1,berlin,2019,y
berlin_000231_000019_leftImg8bit_26-04-2016,4,0,2,berlin,2016,y
zurich_000032_000019_leftImg8bit_10-12-2019,8,1,0,zurich,2019,n
berlin_000211_000019_leftImg8bit_28-02-2019,11,0,0,berlin,2019,y
berlin_000168_000019_leftImg8bit_30-10-2018,8,0,0,berlin,2018,y
berlin_000264_000019_leftImg8bit_01-12-2017,9,0,0,berlin,2017,y
bonn_000020_000019_leftImg8bit_02-07-2016,1,0,5,bonn,2016,y
berlin_000440_000019_leftImg8bit_13-01-2016,0,0,3,berlin,2016,y
berlin_000045_000019_leftImg8bit_01-10-2017,7,2,0,berlin,2017,y
bonn_000023_000019_leftImg8bit_19-10-2017,6,0,0,bonn,2017,y
berlin_000161_000019_leftImg8bit_16-07-2017,2,4,0,berlin,2017,y
zurich_000045_000019_leftImg8bit_16-11-2015,2,6,8,zurich,2015,n
zurich_000079_000019_leftImg8bit_16-02-2016,4,2,2,zurich,2016,y
berlin_000434_000019_leftImg8bit_08-10-2015,12,0,2,berlin,2015,y
berlin_000096_000019_leftImg8bit_08-10-2018,5,0,0,berlin,2018,y
berlin_000490_000019_leftImg8bit_14-04-2017,13,0,2,berlin,2017,y
berlin_000448_000019_leftImg8bit_02-05-2015,7,0,2,berlin,2015,y
zurich_000046_000019_leftImg8bit_09-03-2015,1,0,0,zurich,2015,y
berlin_000509_000019_leftImg8bit_16-06-2019,8,5,4,berlin,2019,y
berlin_000076_000019_leftImg8bit_07-05-2015,8,0,2,berlin,2015,y
berlin_000462_000019_leftImg8bit_09-04-2019,3,4,2,berlin,2019,y
berlin_000220_000019_leftImg8bit_07-05-2016,6,0,1,berlin,2016,y
berlin_000339_000019_leftImg8bit_04-04-2016,7,0,4,berlin,2016,y
berlin_000378_000019_leftImg8bit_08-06-2017,9,0,0,berlin,2017,y
berlin_000283_000019_leftImg8bit_10-01-2017,15,0,1,berlin,2017,y
berlin_000321_000019_leftImg8bit_06-12-2019,10,0,6,berlin,2019,y
berlin_000044_000019_leftImg8bit_04-12-2015,5,0,1,berlin,2015,y
berlin_000477_000019_leftImg8bit_01-05-2019,15,0,1,berlin,2019,y
berlin_000235_000019_leftImg8bit_08-02-2016,7,0,5,berlin,2016,y
berlin_000403_000019_leftImg8bit_13-09-2016,9,0,0,berlin,2016,y
berlin_000539_000019_leftImg8bit_31-01-2016,7,0,0,berlin,2016,y
zurich_000083_000019_leftImg8bit_01-10-2017,2,0,0,zurich,2017,y
berlin_000047_000019_leftImg8bit_19-02-2017,19,0,0,berlin,2017,y
zurich_000065_000019_leftImg8bit_13-02-2015,0,0,7,zurich,2015,y
berlin_000249_000019_leftImg8bit_29-06-2017,7,1,5,berlin,2017,y
zurich_000061_000019_leftImg8bit_11-11-2016,1,1,3,zurich,2016,y
berlin_000428_000019_leftImg8bit_18-07-2017,1,2,10,berlin,2017,y
zurich_000060_000019_leftImg8bit_31-01-2019,0,0,3,zurich,2019,n
zurich_000058_000019_leftImg8bit_24-09-2018,13,0,0,zurich,2018,n
berlin_000173_000019_leftImg8bit_17-01-2016,4,1,1,berlin,2016,y
berlin_000285_000019_leftImg8bit_19-02-2019,5,3,0,berlin,2019,y
zurich_000057_000019_leftImg8bit_24-04-2017,7,0,1,zurich,2017,y
zurich_000085_000019_leftImg8bit_27-02-2016,2,0,1,zurich,2016,y
berlin_000010_000019_leftImg8bit_17-09-2018,13,1,1,berlin,2018,y
berlin_000181_000019_leftImg8bit_01-01-2015,4,1,13,berlin,2015,y
berlin_000498_000019_leftImg8bit_01-12-2015,7,0,0,berlin,2015,y
berlin_000295_000019_leftImg8bit_01-03-2019,10,0,3,berlin,2019,y
berlin_000460_000019_leftImg8bit_20-03-2016,10,0,0,berlin,2016,y
berlin_000054_000019_leftImg8bit_10-11-2015,20,0,0,berlin,2015,y
berlin_000298_000019_leftImg8bit_06-11-2015,12,0,0,berlin,2015,y
zurich_000014_000019_leftImg8bit_11-04-2016,3,2,7,zurich,2016,y
berlin_000487_000019_leftImg8bit_12-01-2015,18,0,0,berlin,2015,y
zurich_000081_000019_leftImg8bit_03-06-2015,0,0,1,zurich,2015,y
zurich_000055_000019_leftImg8bit_18-11-2017,3,0,2,zurich,2017,y
zurich_000074_000019_leftImg8bit_13-10-2016,2,1,5,zurich,2016,y
berlin_000077_000019_leftImg8bit_17-03-2018,4,2,0,berlin,2018,y
berlin_000530_000019_leftImg8bit_04-02-2019,3,3,3,berlin,2019,y
berlin_000423_000019_leftImg8bit_12-05-2016,9,0,0,berlin,2016,y
berlin_000003_000019_leftImg8bit_06-02-2018,4,0,2,berlin,2018,y
berlin_000222_000019_leftImg8bit_07-11-2016,8,1,8,berlin,2016,y
berlin_000447_000019_leftImg8bit_10-05-2019,2,0,0,berlin,2019,y
berlin_000066_000019_leftImg8bit_23-08-2015,5,0,0,berlin,2015,y
berlin_000335_000019_leftImg8bit_13-05-2016,5,1,3,berlin,2016,y
zurich_000050_000019_leftImg8bit_19-03-2016,3,1,0,zurich,2016,y
berlin_000435_000019_leftImg8bit_17-05-2017,15,0,1,berlin,2017,y
berlin_000471_000019_leftImg8bit_19-04-2017,8,0,1,berlin,2017,y
berlin_000333_000019_leftImg8bit_22-10-2016,7,1,1,berlin,2016,y
berlin_000410_000019_leftImg8bit_31-01-2019,10,0,1,berlin,2019,y
berlin_000361_000019_leftImg8bit_22-02-2015,13,0,0,berlin,2015,y
bonn_000043_000019_leftImg8bit_02-05-2016,1,0,2,bonn,2016,y
berlin_000192_000019_leftImg8bit_28-12-2017,3,0,5,berlin,2017,y
berlin_000257_000019_leftImg8bit_24-01-2015,16,0,0,berlin,2015,y
berlin_000012_000019_leftImg8bit_03-01-2018,9,0,0,berlin,2018,y
berlin_000142_000019_leftImg8bit_12-06-2017,8,2,1,berlin,2017,y
zurich_000116_000019_leftImg8bit_19-11-2017,3,0,3,zurich,2017,y
berlin_000219_000019_leftImg8bit_22-05-2017,1,0,0,berlin,2017,y
berlin_000349_000019_leftImg8bit_29-03-2019,2,0,2,berlin,2019,y
berlin_000481_000019_leftImg8bit_03-09-2016,20,0,0,berlin,2016,y
berlin_000301_000019_leftImg8bit_27-09-2016,11,0,0,berlin,2016,y
bonn_000019_000019_leftImg8bit_19-02-2017,4,0,0,bonn,2017,y
berlin_000299_000019_leftImg8bit_25-07-2017,3,0,0,berlin,2017,y
berlin_000178_000019_leftImg8bit_29-03-2018,10,0,0,berlin,2018,y
berlin_000374_000019_leftImg8bit_30-12-2016,3,1,0,berlin,2016,y
berlin_000343_000019_leftImg8bit_05-07-2018,5,0,6,berlin,2018,y
berlin_000535_000019_leftImg8bit_12-04-2016,7,1,3,berlin,2016,y
zurich_000037_000019_leftImg8bit_20-01-2017,7,1,0,zurich,2017,y
berlin_000293_000019_leftImg8bit_09-05-2016,8,0,1,berlin,2016,y
berlin_000390_000019_leftImg8bit_12-11-2015,7,0,0,berlin,2015,y
zurich_000008_000019_leftImg8bit_11-11-2017,3,0,0,zurich,2017,y
zurich_000022_000019_leftImg8bit_13-10-2018,3,2,1,zurich,2018,y
berlin_000214_000019_leftImg8bit_09-06-2019,1,2,4,berlin,2019,y
zurich_000121_000019_leftImg8bit_29-05-2018,4,1,2,zurich,2018,y
berlin_000385_000019_leftImg8bit_28-09-2018,14,0,0,berlin,2018,y
berlin_000431_000019_leftImg8bit_15-12-2019,7,0,4,berlin,2019,y
berlin_000340_000019_leftImg8bit_15-06-2019,1,0,1,berlin,2019,y
berlin_000067_000019_leftImg8bit_05-07-2017,0,0,1,berlin,2017,y
berlin_000381_000019_leftImg8bit_02-10-2015,2,0,5,berlin,2015,y
berlin_000371_000019_leftImg8bit_14-09-2015,5,2,2,berlin,2015,y
berlin_000185_000019_leftImg8bit_18-12-2015,5,1,2,berlin,2015,y
berlin_000359_000019_leftImg8bit_04-07-2017,4,1,1,berlin,2017,y
berlin_000180_000019_leftImg8bit_09-10-2018,10,2,2,berlin,2018,y
berlin_000190_000019_leftImg8bit_23-10-2015,11,0,0,berlin,2015,y
berlin_000315_000019_leftImg8bit_22-11-2017,11,0,0,berlin,2017,y
zurich_000040_000019_leftImg8bit_10-07-2019,5,5,7,zurich,2019,n
berlin_000309_000019_leftImg8bit_17-01-2017,7,0,1,berlin,2017,y
berlin_000531_000019_leftImg8bit_10-06-2016,5,0,0,berlin,2016,y
berlin_000355_000019_leftImg8bit_16-10-2015,15,0,2,berlin,2015,y
zurich_000056_000019_leftImg8bit_01-09-2015,6,0,0,zurich,2015,n
berlin_000503_000019_leftImg8bit_10-05-2015,5,0,0,berlin,2015,y
zurich_000013_000019_leftImg8bit_19-03-2017,4,3,1,zurich,2017,y
berlin_000408_000019_leftImg8bit_23-08-2016,3,1,6,berlin,2016,y
berlin_000109_000019_leftImg8bit_09-07-2015,14,0,1,berlin,2015,y
zurich_000082_000019_leftImg8bit_09-09-2017,1,0,0,zurich,2017,y
berlin_000316_000019_leftImg8bit_14-05-2018,8,4,7,berlin,2018,y
